image_id,site,pair_id,side,kd_b02,water_trans,contrast,signal_strength,cleanliness,nearest_isobath_distance_m,nearest_isobath_depth_m,dist_to_isobath_10m,dist_to_isobath_20m,dist_to_isobath_30m,dist_to_isobath_50m,dist_to_isobath_100m,bathy_zone_class,bathy_slope_proxy,contour_density_proxy,n_isobaths_aoi
pedra_do_alto_pair0,pedra_do_alto,0,A,0.05426,0.17616,0.5149,64.98,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
albufeira_reef_pair0,albufeira_reef,0,B,0.04914,0.20756,0.5449,54.6,10860.9,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
pedra_do_alto_pair1,pedra_do_alto,1,A,0.04157,0.2644,0.5374,83.39,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
gale_spot_pair1,gale_spot,1,B,0.06599,0.12103,0.5432,54.67,9262.8,919.8,20.0,951.4,919.8,2773.5,inf,inf,nearshore_mid,5.0,1245616.92,125
pedra_do_alto_pair2,pedra_do_alto,2,A,0.04952,0.20501,0.5426,81.35,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
east_reef_pair2,east_reef,2,B,0.06449,0.12699,0.6175,43.4,11106.3,306.1,20.0,2369.9,306.1,683.1,1592.2,inf,shallow_reef,0.0,1744837.06,171
pedra_do_alto_pair3,pedra_do_alto,3,A,0.05337,0.18124,0.6208,50.7,11259.6,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
target_main_pair3,target_main,3,B,0.05994,0.14688,0.5749,34.03,8333.0,1017.2,10.0,1017.2,1076.2,2970.5,inf,inf,nearshore_mid,5.0,1245616.92,125
pedra_do_alto_pair4,pedra_do_alto,4,A,0.04342,0.2492,0.5183,69.78,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
albufeira_north_pair4,albufeira_north,4,B,0.05589,0.16719,0.4995,45.27,7998.0,329.5,10.0,329.5,2623.7,4344.8,inf,inf,nearshore_mid,0.0,1245616.92,125
pedra_do_alto_pair5,pedra_do_alto,5,A,0.04039,0.27457,0.5695,82.92,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
albufeira_west_pair5,albufeira_west,5,B,0.06622,0.12013,0.6001,50.4,9561.9,783.5,20.0,2621.5,783.5,2218.7,inf,inf,nearshore_mid,0.0,1245616.92,125
pedra_do_alto_pair6,pedra_do_alto,6,A,0.04545,0.23355,0.5805,66.81,13814.8,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
olhos_de_agua_pair6,olhos_de_agua,6,B,0.11872,0.02239,0.5187,9.58,1000.0,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
pedra_do_alto_pair7,pedra_do_alto,7,A,0.045,0.23692,0.5676,89.37,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
faro_east_pair7,faro_east,7,B,0.05691,0.16182,0.5962,22.62,3533.2,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
pedra_do_alto_pair8,pedra_do_alto,8,A,0.04677,0.22389,0.596,64.6,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
tavira_pair8,tavira,8,B,0.05816,0.15551,0.5694,52.72,12543.9,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
pedra_do_alto_pair9,pedra_do_alto,9,A,0.0428,0.25417,0.6397,62.03,14140.7,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
sagres_pair9,sagres,9,B,0.08316,0.06987,0.5549,22.02,2835.0,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
pedra_do_alto_pair10,pedra_do_alto,10,A,0.04734,0.21986,0.6768,51.35,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
vilamoura_pair10,vilamoura,10,B,0.06292,0.13351,0.4933,41.62,5915.2,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
pedra_do_alto_pair11,pedra_do_alto,11,A,0.04851,0.21178,0.4921,65.16,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
alvor_pair11,alvor,11,B,0.05094,0.1959,0.5516,26.56,3822.6,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
pedra_do_alto_pair12,pedra_do_alto,12,A,0.04201,0.26075,0.5536,56.17,13143.6,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
sagres_south_pair12,sagres_south,12,B,0.11365,0.02634,0.4878,17.28,2016.7,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
pedra_do_alto_pair13,pedra_do_alto,13,A,0.04065,0.27231,0.6217,60.37,15000.0,100.3,10.0,100.3,1723.5,3557.1,inf,inf,very_shallow,5.0,1245616.92,125
vila_real_sto_antonio_pair13,vila_real_sto_antonio,13,B,0.07118,0.10251,0.556,33.89,6014.3,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
albufeira_reef_pair14,albufeira_reef,14,A,0.05309,0.18291,0.5591,87.1,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
gale_spot_pair14,gale_spot,14,B,0.06273,0.13433,0.5881,30.57,7147.6,919.8,20.0,951.4,919.8,2773.5,inf,inf,nearshore_mid,5.0,1245616.92,125
albufeira_reef_pair15,albufeira_reef,15,A,0.05027,0.20019,0.5203,54.27,14129.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
east_reef_pair15,east_reef,15,B,0.05577,0.16784,0.5593,59.28,13433.4,306.1,20.0,2369.9,306.1,683.1,1592.2,inf,shallow_reef,0.0,1744837.06,171
albufeira_reef_pair16,albufeira_reef,16,A,0.05177,0.19079,0.5184,58.09,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
target_main_pair16,target_main,16,B,0.05632,0.16493,0.5763,42.07,10113.6,1017.2,10.0,1017.2,1076.2,2970.5,inf,inf,nearshore_mid,5.0,1245616.92,125
albufeira_reef_pair17,albufeira_reef,17,A,0.05228,0.18766,0.5677,62.43,14342.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
albufeira_north_pair17,albufeira_north,17,B,0.06784,0.11406,0.5131,52.57,11812.4,329.5,10.0,329.5,2623.7,4344.8,inf,inf,nearshore_mid,0.0,1245616.92,125
albufeira_reef_pair18,albufeira_reef,18,A,0.05021,0.20052,0.6424,51.93,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
albufeira_west_pair18,albufeira_west,18,B,0.06436,0.12751,0.5663,40.02,7807.6,783.5,20.0,2621.5,783.5,2218.7,inf,inf,nearshore_mid,0.0,1245616.92,125
albufeira_reef_pair19,albufeira_reef,19,A,0.05049,0.19875,0.6112,70.88,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
olhos_de_agua_pair19,olhos_de_agua,19,B,0.09034,0.05553,0.4778,14.04,1857.6,4663.7,10.0,4663.7,inf,inf,inf,inf,offshore,0.0,566934.2,55
albufeira_reef_pair20,albufeira_reef,20,A,0.04959,0.20457,0.5758,61.01,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
faro_east_pair20,faro_east,20,B,0.07051,0.10472,0.5718,27.71,5021.3,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
albufeira_reef_pair21,albufeira_reef,21,A,0.04555,0.23277,0.5852,51.84,11175.7,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
tavira_pair21,tavira,21,B,0.06518,0.12422,0.4855,43.61,7474.7,1187.5,10.0,1187.5,1431.9,1754.8,2188.7,inf,nearshore_mid,0.0,1744837.06,171
albufeira_reef_pair22,albufeira_reef,22,A,0.04311,0.25173,0.5611,58.1,11728.6,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
sagres_pair22,sagres,22,B,0.11797,0.02294,0.4978,19.16,2579.7,295.9,50.0,inf,inf,inf,295.9,inf,offshore,0.0,499220.14,46
albufeira_reef_pair23,albufeira_reef,23,A,0.04761,0.21796,0.6027,75.9,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
vilamoura_pair23,vilamoura,23,B,0.06012,0.14605,0.5655,39.99,6666.4,1249.0,10.0,1249.0,5045.4,inf,inf,inf,nearshore_mid,0.0,928633.58,93
albufeira_reef_pair24,albufeira_reef,24,A,0.04237,0.25777,0.5596,56.12,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
alvor_pair24,alvor,24,B,0.05987,0.14722,0.5453,26.03,3770.6,inf,,inf,inf,inf,inf,inf,unknown,0.0,0.0,0
albufeira_reef_pair25,albufeira_reef,25,A,0.05183,0.19042,0.5567,85.44,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
sagres_south_pair25,sagres_south,25,B,0.10459,0.0352,0.5162,18.31,1700.0,2715.5,100.0,inf,inf,inf,3308.0,2715.5,offshore,0.0,1032276.46,85
albufeira_reef_pair26,albufeira_reef,26,A,0.04911,0.20774,0.5125,78.78,15000.0,180.7,10.0,180.7,2260.0,4183.9,inf,inf,very_shallow,0.0,1245616.92,125
vila_real_sto_antonio_pair26,vila_real_sto_antonio,26,B,0.05881,0.15228,0.5744,31.86,7653.9,748.0,20.0,5302.2,748.0,924.4,3502.4,inf,nearshore_mid,0.0,1744837.06,171
